district,date,tmax_c,tmin_c,rain_mm,humidity_morning,humidity_evening,humidity_avg
Dima Hasao,26-02-2017,28.61847582,9.360425607,9.442422604,94.88841104,73.76347794,82.67569555
Dima Hasao,27-02-2017,29.34164678,8.933086215,8.6804797,84.22790132,70.21425927,72.05313693
Dima Hasao,28-02-2017,30.14313261,8.708472326,7.856673561,86.37923691,70.85513446,76.5756634
Dima Hasao,03-01-2017,38.63448107,21.13483243,45.89624833,100.2191598,90.16237227,104.4008269
Dima Hasao,03-02-2017,36.05544524,22.02366862,44.63201981,90.86736722,94.21868449,100.1732787
Dima Hasao,03-03-2017,34.09058764,21.55692358,48.81658868,98.39202929,78.26288138,91.26014569
Dima Hasao,03-04-2017,34.68034532,22.87012899,49.70716013,102.1724645,96.99011798,89.87911073
Dima Hasao,03-05-2017,33.89374038,21.55764601,43.98310127,99.12582083,88.65491775,94.62863822
Dima Hasao,03-06-2017,37.15689668,21.01328445,48.70859483,100.9841821,73.15760632,96.95431528
Dima Hasao,03-07-2017,34.38554371,23.20623968,50.81270518,98.17642426,86.9079923,78.96729796
Dima Hasao,03-08-2017,33.17388577,24.20192541,43.60086028,107.4027866,93.75813869,91.94731984
Dima Hasao,03-09-2017,36.52835976,21.58759986,46.81624449,109.4211278,87.00178567,103.9940361
Dima Hasao,03-10-2017,32.11181902,23.93710107,41.45088846,96.5005531,88.70379335,89.72798468
Dima Hasao,03-11-2017,33.67193169,24.33943114,52.44361471,96.81429686,99.83295211,94.73303538
Dima Hasao,03-12-2017,32.16380841,21.77162321,46.2293438,103.6388984,103.6510183,89.12836084
Dima Hasao,13-03-2017,34.82717695,19.76169269,44.56803691,93.39080551,108.336989,92.10458377
Dima Hasao,14-03-2017,38.10876181,20.4784013,48.09405405,97.89090435,95.92615288,82.39849718
Dima Hasao,15-03-2017,38.67309633,24.03403551,50.75098465,97.92673329,84.01567441,100.8733199
Dima Hasao,16-03-2017,37.47796009,22.30326594,44.05928894,101.328378,94.80291553,86.96329308
Dima Hasao,17-03-2017,34.44983224,23.29014817,48.1185652,90.82505939,77.74419759,100.9252008
Dima Hasao,18-03-2017,37.04229324,20.65822914,41.54330033,89.94896796,89.33345803,91.78379194
Dima Hasao,19-03-2017,34.89666577,21.31696795,49.65307485,94.16821706,83.52994533,93.76620515
Dima Hasao,20-03-2017,34.04274648,20.79748165,47.21853636,93.86599934,93.42084417,91.90973797
Dima Hasao,21-03-2017,38.65734082,24.29587254,47.50226823,97.44238834,87.86661062,93.85803223
Dima Hasao,22-03-2017,36.3923098,22.60397447,46.778424,92.60809375,86.57086057,100.1095255
Dima Hasao,23-03-2017,29.97921293,23.3888631,48.88398184,98.50325582,96.38301478,97.64427903
Dima Hasao,24-03-2017,34.5586146,23.50620777,47.71285681,84.65081973,83.59569122,94.73726269
Dima Hasao,25-03-2017,33.88757283,21.70855992,39.39822881,92.85161161,99.21264328,95.34742555
Dima Hasao,26-03-2017,36.38271366,23.8504971,39.42553668,94.66599053,83.24939262,83.38322411
Dima Hasao,27-03-2017,39.39823402,23.61378764,47.4906965,99.14561503,86.11978737,103.3656616
Dima Hasao,28-03-2017,38.37749744,21.75817797,48.60255735,104.1280826,95.05492705,82.16770632
Dima Hasao,29-03-2017,31.75489256,23.63924154,43.04036237,94.27302292,83.46762742,95.12175116
Dima Hasao,30-03-2017,35.59943262,24.90360246,50.53142016,90.18383649,90.35474745,91.51763352
Dima Hasao,31-03-2017,36.3468011,22.39058867,43.17045599,95.48710755,89.71226002,94.72851814
Dima Hasao,03-01-2017,32.0923287,22.28554465,113.7527613,91.45416074,81.14789373,96.20061236
Dima Hasao,03-02-2017,36.70395848,19.84354843,135.533261,102.0793958,91.25208888,87.12395848
Dima Hasao,03-03-2017,35.25353061,21.17980492,141.7674609,113.2070375,105.6702503,93.09870616
Dima Hasao,03-04-2017,33.16212376,23.8919632,126.5686149,92.52419927,88.38658922,96.80307753
Dima Hasao,03-05-2017,29.16025692,20.27565681,139.4334982,92.34341769,81.94686852,91.753929
Dima Hasao,03-06-2017,32.7427944,22.06181857,138.6861375,101.4009315,89.57200666,83.6058635
Dima Hasao,03-07-2017,35.05201079,21.41186401,146.4453314,101.3467144,74.14134876,97.5572944
Dima Hasao,03-08-2017,35.30125498,24.98141571,113.5410153,104.8592336,83.87591021,92.36536306
Dima Hasao,03-09-2017,38.96782816,22.33511624,142.7955172,91.65583959,91.6966242,93.03969242
Dima Hasao,03-10-2017,29.9672363,21.42785241,141.1820369,90.05904006,95.15159711,108.1832972
Dima Hasao,03-11-2017,34.38171791,21.31733034,134.0865618,96.65918334,90.1840228,93.67881465
Dima Hasao,03-12-2017,34.19636502,20.17794175,134.6541962,103.7576799,89.38932235,90.91600726
Dima Hasao,13-03-2017,37.3360099,22.61682806,129.0203794,101.0472031,102.2162371,95.07226278
Dima Hasao,14-03-2017,40.19651761,23.46351196,137.1679614,94.40605844,86.84866965,95.99085952
Dima Hasao,15-03-2017,31.88287798,23.57580913,140.9261931,85.98126593,98.40868351,101.1954668
Dima Hasao,16-03-2017,34.5209653,20.97834665,141.9782116,92.70171245,86.09960281,102.2892985
Dima Hasao,17-03-2017,35.3903601,26.60510182,140.8807026,93.94726517,92.26689517,101.6751728
Dima Hasao,18-03-2017,39.13338536,21.78102384,132.618121,103.1410209,85.28048137,86.05538394
Dima Hasao,19-03-2017,36.58665532,23.37009732,121.9665188,93.25921791,95.29791236,81.4790855
Dima Hasao,20-03-2017,33.49815627,24.90449116,131.6994679,95.31945869,99.6075266,95.72517994
Dima Hasao,21-03-2017,37.2133374,24.81121127,128.1292892,91.03808626,78.63972418,84.69001517
Dima Hasao,22-03-2017,35.94040558,22.962762,127.4703682,87.36748713,77.26241396,91.75954339
Dima Hasao,23-03-2017,32.41500062,22.54690228,129.3953731,106.9144259,91.49092082,94.06449636
Dima Hasao,24-03-2017,36.08265624,21.11052289,141.3641023,98.8095254,88.26396952,93.96975304
Dima Hasao,25-03-2017,38.23057627,22.04542516,139.1476813,105.4383644,95.90794048,108.4556597
Dima Hasao,26-03-2017,37.96192018,19.9980904,133.2604159,89.57930319,98.26684141,87.72004864
Dima Hasao,27-03-2017,37.56794291,26.29297593,139.0617433,94.4677191,92.55595459,93.99529025
Dima Hasao,28-03-2017,33.72762902,19.84944763,126.5301909,109.5429365,97.97436211,79.66069696
Dima Hasao,29-03-2017,36.61396923,23.81040757,119.4896045,92.02441881,77.69174941,98.64451831
Dima Hasao,30-03-2017,40.09334753,23.56427138,120.1780457,96.03222033,91.67842017,75.9008855
Dima Hasao,31-03-2017,36.02688114,22.02291653,126.2092372,94.63547702,91.82717206,105.8297669
Dima Hasao,04-01-2017,33.03528049,20.56112154,86.78885694,85.18439159,66.93628743,83.30775364
Dima Hasao,04-02-2017,29.75616398,23.7685282,85.10719101,90.27663097,78.10027898,77.64209744
Dima Hasao,04-03-2017,31.09572586,21.96824324,85.93023185,105.3515073,85.90866892,85.44896454
Dima Hasao,04-04-2017,30.01745935,21.92036202,78.30365948,93.22324237,71.73036942,79.25373821
Dima Hasao,04-05-2017,29.32310665,22.90527253,86.78182943,96.24695405,76.02773571,87.05683083
Dima Hasao,04-06-2017,27.46854447,21.25537671,89.43044236,78.07715909,84.01784972,76.60043476
Dima Hasao,04-07-2017,27.21308933,21.0854123,76.8311873,95.137664,75.46465942,81.53772154
Dima Hasao,04-08-2017,30.8428198,21.97581831,87.88595672,92.32050131,68.56251599,90.83654991
Dima Hasao,04-09-2017,28.33586984,22.23513781,85.71517294,87.60517932,76.05330467,82.33169763
Dima Hasao,04-10-2017,32.73106263,22.14913499,94.11976735,89.40022262,80.93691234,71.05042412
Dima Hasao,04-11-2017,31.31644139,21.66768961,87.22223194,87.57757942,71.20789182,88.45437752
Dima Hasao,04-12-2017,29.90162123,22.60887979,82.76549521,87.80618019,68.06438142,83.7473441
Dima Hasao,13-04-2017,28.96191199,23.91794913,88.46849025,85.70603535,89.92942985,85.53741716
Dima Hasao,14-04-2017,29.89895533,22.6703238,96.21128604,90.45687534,74.60469569,76.42377871
Dima Hasao,15-04-2017,31.47525019,21.72328073,85.19813031,87.58288759,81.5015406,93.93059771
Dima Hasao,16-04-2017,31.01364987,22.79283174,95.80326947,94.39464739,75.69640522,88.91228324
Dima Hasao,17-04-2017,29.82319217,21.38370699,74.24637597,85.49684645,68.71992354,88.7372362
Dima Hasao,18-04-2017,33.88143134,20.82381661,88.03478266,81.020436,75.05544941,87.08874045
Dima Hasao,19-04-2017,28.28134988,22.66108337,85.95843612,82.66967662,83.29090775,77.78426755
Dima Hasao,20-04-2017,30.78923462,19.02683966,80.95731131,85.51245017,79.56652373,71.34430333
Dima Hasao,21-04-2017,31.72226251,20.87513898,86.51151556,87.09277589,79.0473651,80.47973342
Dima Hasao,22-04-2017,26.29124446,23.11861089,89.46754877,83.37371588,81.23982779,81.72967041
Dima Hasao,23-04-2017,28.56009476,21.68900685,93.00220024,87.75172599,74.70791806,84.97691084
Dima Hasao,24-04-2017,30.81230332,23.51070772,89.28303139,89.61148908,81.75539899,77.90602249
Dima Hasao,25-04-2017,31.6799518,21.77554867,81.56971216,83.83184612,79.96205288,83.48877049
Dima Hasao,26-04-2017,29.61425667,22.02618368,99.9424801,82.25984431,81.64596961,82.6874457
Dima Hasao,27-04-2017,27.44090294,22.45734115,83.88330961,73.60849275,81.07561827,86.65017947
Dima Hasao,28-04-2017,28.79800163,19.56350587,76.9267208,84.52641414,82.56913394,78.9501354
Dima Hasao,29-04-2017,34.89223643,24.87995984,85.29946979,93.55125493,74.77511404,85.12500132
Dima Hasao,30-04-2017,31.02658504,21.00318726,89.75390693,93.3453738,61.84586968,75.97957183
Dima Hasao,04-01-2017,30.01168614,24.79440949,49.5088011,77.52241601,74.02335413,82.57793417
Dima Hasao,04-02-2017,33.70819503,21.01791514,51.28774354,87.87598547,75.30724141,74.61816626
Dima Hasao,04-03-2017,35.48702586,23.83789563,54.36652044,98.82959543,84.02149939,88.51974266
Dima Hasao,04-04-2017,30.11806032,21.24627951,58.14253082,97.26993393,65.75205082,85.366892
Dima Hasao,04-05-2017,29.82699632,22.25223887,46.92888798,80.90747933,75.79957431,77.72247621
Dima Hasao,04-06-2017,24.90475111,19.55130205,53.0324792,93.5234828,73.91428346,84.50691054
Dima Hasao,04-07-2017,26.73803891,24.42708947,46.98762264,89.80127972,81.64632032,88.26442451
Dima Hasao,04-08-2017,30.64747071,22.35146231,48.8966181,84.50485741,87.24316708,82.60262139
Dima Hasao,04-09-2017,28.10743925,22.78032587,50.9852345,85.94884408,74.17146763,81.25242707
Dima Hasao,04-10-2017,27.9706264,23.86705999,52.66570112,89.27301247,83.50033757,81.19113142
Dima Hasao,04-11-2017,30.22473767,22.87780838,53.49688987,84.80479526,73.99749126,80.9542349
Dima Hasao,04-12-2017,29.75269485,22.05497637,42.38133634,90.30494971,72.71329582,67.18379388
Dima Hasao,13-04-2017,32.59248421,20.6020862,51.8408582,82.3363124,78.51233113,76.28793084
Dima Hasao,14-04-2017,27.07547225,22.8357521,47.60786408,87.82552491,81.62780167,88.90851366
Dima Hasao,15-04-2017,29.0163091,22.25733485,47.50665688,93.68208302,68.59151003,88.04361424
Dima Hasao,16-04-2017,29.95207644,21.27199232,50.64899246,82.59722305,74.41229597,84.94037099
Dima Hasao,17-04-2017,29.24641797,20.73954528,48.07104587,82.82465576,78.47264758,79.32376567
Dima Hasao,18-04-2017,34.00918363,21.78246479,42.40757081,85.78329369,83.12005625,83.57383738
Dima Hasao,19-04-2017,35.56672877,22.76111269,50.32678926,89.59860935,73.69593062,79.09695853
Dima Hasao,20-04-2017,30.97137676,19.20813694,46.1948556,83.0592122,73.51972575,88.57707911
Dima Hasao,21-04-2017,31.07539979,20.35980946,53.22902838,86.53600777,73.95035577,79.31356392
Dima Hasao,22-04-2017,25.43225015,21.3659963,47.7430487,100.6396819,75.03487961,85.04460488
Dima Hasao,23-04-2017,32.2872338,23.41639965,45.24136428,94.21158654,83.61983417,82.42079313
Dima Hasao,24-04-2017,27.80258211,20.88800335,41.55129105,81.94645759,78.58775268,75.94034052
Dima Hasao,25-04-2017,30.00582476,23.49356252,51.75051902,91.06401201,72.77857258,79.75234216
Dima Hasao,26-04-2017,28.10712982,20.09693878,44.90451785,87.66394785,85.36919524,71.43157548
Dima Hasao,27-04-2017,32.69566717,24.61830133,51.04938364,86.68507782,83.53769989,98.76513833
Dima Hasao,28-04-2017,34.70085933,21.09786799,52.84004604,97.45459242,77.04426433,78.66005845
Dima Hasao,29-04-2017,27.5057304,20.15715255,45.65671773,87.46819192,78.96012436,86.48404708
Dima Hasao,30-04-2017,30.45955097,21.98877982,47.54908451,78.05689819,67.07493916,93.67471063
Dima Hasao,05-01-2017,40.24985025,23.33570335,637.3995153,85.44952353,65.1129327,67.31105583
Dima Hasao,05-02-2017,43.40855729,22.59617954,607.7135876,86.28929039,62.86461553,69.2420907
Dima Hasao,05-03-2017,33.37542597,22.03578982,616.5765942,80.15978839,59.59786919,71.87518053
Dima Hasao,05-04-2017,33.28268713,17.9893589,578.3815365,86.91335348,57.54276393,66.89094314
Dima Hasao,05-05-2017,39.88087854,19.69101268,544.100685,91.86208642,54.69543439,75.83192572
Dima Hasao,05-06-2017,40.89386662,20.52016004,588.4888466,91.9119185,62.00422317,72.83866291
Dima Hasao,05-07-2017,37.23149791,22.15950769,567.8306322,86.99350339,64.78217798,69.49931428
Dima Hasao,05-08-2017,36.43538418,18.59709197,610.4308138,82.63961677,62.71890296,77.27939044
Dima Hasao,05-09-2017,35.89908399,20.49738466,528.2070156,91.15813841,59.04954338,80.85633895
Dima Hasao,05-10-2017,37.05216213,20.98978272,554.305828,91.08882511,55.69131012,74.62870272
Dima Hasao,05-11-2017,39.78253464,20.13137663,561.8945146,85.28767361,57.03810518,73.41464136
Dima Hasao,05-12-2017,33.11746289,19.32606689,618.9030249,79.85075771,56.68651747,68.50888097
Dima Hasao,13-05-2017,33.13497345,21.75234207,499.8899681,85.93452629,62.51752891,84.72176239
Dima Hasao,14-05-2017,36.83674337,20.18251374,507.3104558,86.56054613,58.99318371,71.92751606
Dima Hasao,15-05-2017,37.48282649,18.72565377,533.893744,89.00984604,51.70650181,69.88044454
Dima Hasao,16-05-2017,37.59114444,21.48689131,664.0385932,83.4606662,59.43822044,88.03581958
Dima Hasao,17-05-2017,36.35609851,19.67300281,667.8745415,88.29282367,68.45103447,80.45704669
Dima Hasao,18-05-2017,37.61886192,19.67328136,597.1472591,99.94291939,63.24631177,71.94671332
Dima Hasao,19-05-2017,38.98360259,20.19370066,595.1536828,87.23390943,57.01279486,67.66420501
Dima Hasao,20-05-2017,35.27528623,21.52544115,597.348856,85.02400603,60.11297611,81.36276651
Dima Hasao,21-05-2017,39.6224871,21.82280024,576.9621258,101.188135,61.37867427,72.16237458
Dima Hasao,22-05-2017,40.6616326,20.51141786,613.6372674,95.29004059,56.31157982,70.42939802
Dima Hasao,23-05-2017,41.4309421,20.50423977,633.5877833,95.66517875,59.18676696,86.76900167
Dima Hasao,24-05-2017,35.17648849,19.20216981,543.9268398,85.09529847,68.91530321,80.08873893
Dima Hasao,25-05-2017,35.22641797,19.98083785,553.8546694,91.25867003,54.94295198,63.26752171
Dima Hasao,26-05-2017,39.62168215,19.01134414,555.6301977,96.59215369,59.08284054,70.26422095
Dima Hasao,27-05-2017,41.42887481,21.66180994,585.953799,83.25440246,57.2807831,76.73693427
Dima Hasao,28-05-2017,37.94715636,17.98893342,575.6594275,99.3054513,64.19372972,72.77149503
Dima Hasao,29-05-2017,36.80177899,21.38034423,612.1079138,91.06830122,57.69906086,74.41800982
Dima Hasao,30-05-2017,36.65019707,18.76644339,545.7302227,85.37832278,63.09506162,78.74492414
Dima Hasao,31-05-2017,40.24341382,20.48741759,483.430059,89.84032677,58.65029983,79.67397918
Dima Hasao,05-01-2017,34.28389236,18.13142957,228.9351469,91.058568,57.16583676,75.89746066
Dima Hasao,05-02-2017,36.52042522,20.1580377,218.852056,83.37750927,60.67385011,77.12434763
Dima Hasao,05-03-2017,40.28635806,18.58367606,233.0005503,85.79320687,57.41021086,74.40800737
Dima Hasao,05-04-2017,36.02384559,20.21356762,234.2728153,87.54484905,64.22078919,65.91682735
Dima Hasao,05-05-2017,41.19346246,18.96832417,247.139961,88.76327766,59.40816015,82.54210818
Dima Hasao,05-06-2017,34.62449884,18.66463243,218.9297316,92.23806478,59.19933166,74.5158712
Dima Hasao,05-07-2017,37.56824508,18.47180857,217.9244795,93.86218215,62.46197729,68.54439157
Dima Hasao,05-08-2017,34.5718992,19.87239262,220.5581528,90.28061381,61.3175966,83.90987813
Dima Hasao,05-09-2017,35.68116202,20.15303905,246.3575676,94.04559409,60.58741213,69.91665082
Dima Hasao,05-10-2017,36.55809394,19.16395508,200.9677507,87.76303261,60.66453322,75.89057359
Dima Hasao,05-11-2017,38.47115419,18.87118765,226.7453689,85.95361552,61.4145886,71.8751145
Dima Hasao,05-12-2017,37.6286815,18.47589597,260.4796125,90.58386298,60.04379462,65.08540354
Dima Hasao,13-05-2017,37.48464029,17.08403245,207.7787076,87.79223184,49.17872619,70.29783224
Dima Hasao,14-05-2017,37.74029807,19.45077337,215.1231676,90.72087992,52.42036727,65.41780939
Dima Hasao,15-05-2017,41.67630423,21.5218531,196.4347868,86.67972966,59.89073072,79.28998365
Dima Hasao,16-05-2017,34.25041836,22.31585315,227.6651392,98.4830484,58.71539933,76.1438958
Dima Hasao,17-05-2017,39.17321102,22.32617443,216.7341015,92.09608687,63.57379109,81.78389664
Dima Hasao,18-05-2017,36.3425966,21.65494966,232.7343058,94.17328882,72.52285349,74.68857197
Dima Hasao,19-05-2017,37.56131347,22.4129017,240.6943752,89.10150266,58.44338131,71.82885094
Dima Hasao,20-05-2017,39.52840279,20.94209419,215.9008978,85.61546408,61.29973428,84.52493269
Dima Hasao,21-05-2017,35.42100156,19.39130503,222.2097698,85.59544083,62.14026569,73.20163426
Dima Hasao,22-05-2017,39.24768092,22.00651087,184.7137349,89.63548512,60.62761202,70.62950886
Dima Hasao,23-05-2017,41.71651714,19.34852026,220.4931987,78.86340225,57.50969623,83.8122434
Dima Hasao,24-05-2017,33.65832827,21.23057842,212.1076927,91.17948155,53.89759866,65.48472972
Dima Hasao,25-05-2017,39.01705273,24.44107063,244.83105,87.12152502,59.24213833,69.89138762
Dima Hasao,26-05-2017,37.27934395,24.8056833,227.5018535,90.48907666,60.21943176,74.43671227
Dima Hasao,27-05-2017,37.07031129,20.32650676,214.0002248,99.42790201,61.20125968,75.27024914
Dima Hasao,28-05-2017,42.02200817,20.58144163,233.2149278,91.83839475,59.46791479,77.19068781
Dima Hasao,29-05-2017,38.70573598,20.78919427,218.5744493,81.47937387,61.37519053,70.806416
Dima Hasao,30-05-2017,37.05648928,21.41988388,229.7502644,81.13190028,60.96797989,79.68476709
Dima Hasao,31-05-2017,40.3366274,20.62272641,191.5541594,86.31140861,62.73784755,79.48925597
Dima Hasao,06-01-2017,34.78002455,23.18068892,269.1024398,67.41632637,58.43026848,67.69223065
Dima Hasao,06-02-2017,29.70190456,23.89813055,270.7953092,77.66963183,67.77073735,70.73187046
Dima Hasao,06-03-2017,30.21835899,22.52893946,271.3631368,76.50413005,64.51455882,75.19121813
Dima Hasao,06-04-2017,29.66303974,25.05401659,284.3479102,76.44174167,56.68907987,72.00755164
Dima Hasao,06-05-2017,28.85648455,25.5351503,266.7907261,78.71609417,65.22180065,65.06287287
Dima Hasao,06-06-2017,31.38191904,23.20756092,276.7616032,71.64937925,54.79070657,70.10866461
Dima Hasao,06-07-2017,30.40477879,24.24733666,288.7455784,76.08552681,66.2233995,68.22583744
Dima Hasao,06-08-2017,32.99218138,24.34897079,264.3905255,75.11778792,55.56856126,65.60822418
Dima Hasao,06-09-2017,31.91462208,21.35371964,275.233546,74.88878754,61.04252726,66.15025904
Dima Hasao,06-10-2017,32.52887401,22.59915769,299.0213631,77.1569695,65.92860826,69.65667385
Dima Hasao,06-11-2017,29.27751777,22.04929498,246.2361601,73.9240123,64.5760195,65.83807869
Dima Hasao,06-12-2017,31.68475832,23.74545604,290.0078057,70.35460719,59.63889095,61.27794522
Dima Hasao,13-06-2017,29.27319452,21.21505387,291.7910801,75.23682698,67.90566618,71.98604807
Dima Hasao,14-06-2017,31.00019061,26.19168791,254.3029668,61.94397206,59.64399138,74.72452283
Dima Hasao,15-06-2017,30.77359353,25.93206478,247.6702265,71.89239212,69.86296733,69.35465055
Dima Hasao,16-06-2017,30.87127985,22.67512121,259.1302917,68.01314431,60.07385898,67.40526662
Dima Hasao,17-06-2017,32.63626678,23.33583304,252.2389321,74.86296046,61.29258284,68.93974515
Dima Hasao,18-06-2017,31.5829225,27.99984055,261.4918462,68.06876629,62.45977813,68.66505842
Dima Hasao,19-06-2017,28.37510754,24.09238816,241.9964545,83.31745903,64.77005242,71.58781753
